core_id,layer_group_id,layer_group_type,duration(us),inst_num,cache_miss,ALU,LT(Cycles),CT(Cycles),iodma_rd(B),iodma_wr(B),shrm_rd(B),shrm_wr(B),broadcast(B)
9,RPAS_8294,NOTIFY,2.6,96,4,27,0,0,0,128,0,0,0
9,RPAS_8629,POLL,2.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_7861,CONV,2.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8297,NOTIFY,2.76,96,4,27,0,0,0,128,0,0,0
9,RPAS_8627,POLL,2.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_7859,ACTIVE,3.2,96,4,27,0,0,0,128,0,0,0
9,RPAS_8295,NOTIFY,2.2,96,4,27,0,0,0,128,0,0,0
9,RPAS_7864,ACTIVE,2.08,96,4,27,0,0,0,128,0,0,0
9,RPAS_8298,NOTIFY,4.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_8495,POLL,2.64,96,4,27,0,0,0,128,0,0,0
9,5711,TFU,3.84,73,3,11,0,0,0,128,0,0,0
9,RPAS_8199,NOTIFY,5.36,96,4,27,0,0,0,128,0,0,0
9,8628,POLL,15.72,148,5,53,0,500,512,384,0,0,0
9,7860,MULT,185.32,345,5,98,0,8000,2049920,1025664,0,0,0
9,8296,NOTIFY,4.04,114,5,35,0,1,128,256,0,0,0
9,RPAS_8630,POLL,2.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_7865,ACTIVE,2.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_8299,NOTIFY,2.44,96,4,27,0,0,0,128,0,0,0
9,RPAS_8496,POLL,2.08,96,4,27,0,0,0,128,0,0,0
9,5712,TFU,6.76,73,3,11,0,0,0,128,0,0,0
9,RPAS_8200,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_8631,POLL,5.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_7866,ACTIVE,5.48,96,4,27,0,0,0,128,0,0,0
9,RPAS_8300,NOTIFY,6.36,96,4,27,0,0,0,128,0,0,0
9,RPAS_8497,POLL,4.08,96,4,27,0,0,0,128,0,0,0
9,5713,TFU,3.56,73,3,11,0,0,0,128,0,0,0
9,RPAS_8201,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
9,RPAS_8632,POLL,4.32,96,4,27,0,0,0,128,0,0,0
9,RPAS_7867,ACTIVE,5.04,96,4,27,0,0,0,128,0,0,0
9,RPAS_8301,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8498,POLL,4.2,96,4,27,0,0,0,128,0,0,0
9,5714,TFU,5.84,73,3,11,0,0,0,128,0,0,0
9,RPAS_8202,NOTIFY,5.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8633,POLL,5,96,4,27,0,0,0,128,0,0,0
9,RPAS_7868,ACTIVE,5.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_8302,NOTIFY,3.52,96,4,27,0,0,0,128,0,0,0
9,RPAS_8499,POLL,2.28,96,4,27,0,0,0,128,0,0,0
9,5715,TFU,3.6,73,3,11,0,0,0,128,0,0,0
9,RPAS_8203,NOTIFY,5.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_7869,ACTIVE,5.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_8303,NOTIFY,4.76,96,4,27,0,0,0,128,0,0,0
9,8500,POLL,137.2,3728,5,1664,0,90000,46336,384,0,0,0
9,5716,TFU,6.2,73,3,11,0,0,0,128,0,0,0
9,8204,NOTIFY,4.92,117,5,36,0,1,128,384,0,0,0
9,RPAS_8634,POLL,4.72,96,4,27,0,0,0,128,0,0,0
9,RPAS_7870,ACTIVE,4.92,96,4,27,0,0,0,128,0,0,0
9,RPAS_8304,NOTIFY,5.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_8501,POLL,6.44,96,4,27,0,0,0,128,0,0,0
9,5717,TFU,4.2,73,3,11,0,0,0,128,0,0,0
9,RPAS_8205,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
9,RPAS_8635,POLL,4.56,96,4,27,0,0,0,128,0,0,0
9,RPAS_7871,ACTIVE,5.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_8305,NOTIFY,5.72,96,4,27,0,0,0,128,0,0,0
9,RPAS_8502,POLL,3.68,96,4,27,0,0,0,128,0,0,0
9,5718,TFU,6.92,73,3,11,0,0,0,128,0,0,0
9,RPAS_8206,NOTIFY,5.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_8636,POLL,4.88,96,4,27,0,0,0,128,0,0,0
9,RPAS_7872,ACTIVE,4.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8306,NOTIFY,3.52,96,4,27,0,0,0,128,0,0,0
9,RPAS_8503,POLL,2.68,96,4,27,0,0,0,128,0,0,0
9,5719,TFU,6.56,73,3,11,0,0,0,128,0,0,0
9,RPAS_8207,NOTIFY,3.6,96,4,27,0,0,0,128,0,0,0
9,RPAS_8637,POLL,20.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_7873,ACTIVE,5.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8307,NOTIFY,3.88,96,4,27,0,0,0,128,0,0,0
9,RPAS_8638,POLL,7.92,96,4,27,0,0,0,128,0,0,0
9,RPAS_7874,MULT,7.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8308,NOTIFY,7.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_8639,POLL,7.72,96,4,27,0,0,0,128,0,0,0
9,RPAS_7875,CONV,7.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8692,POLL,4.52,96,4,27,0,0,0,128,0,0,0
9,RPAS_8112,SPLIT,4.64,96,4,27,0,0,0,128,0,0,0
9,7879,MOVE,4.04,106,5,30,0,0,0,128,0,0,0
9,7878,CONV,1063.2,708,5,310,27000,22388,1389824,192128,0,0,0
9,7881,ACTIVE,32.4,478,9,204,0,1355,33920,32128,0,0,0
9,7882,MULT,29.04,338,8,146,0,250,64128,32256,0,0,0
9,RPAS_8114,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8640,POLL,3.52,96,4,27,0,0,0,128,0,0,0
9,RPAS_7883,CONCAT,4.92,96,4,27,0,0,0,128,0,0,0
9,7884,CONV,170.4,192,5,77,6000,5208,257024,32128,0,0,0
9,7889,CONV,147.52,194,5,79,6000,5208,257152,32128,0,0,0
9,7892,ACTIVE,57.76,482,9,208,0,1355,34176,32128,0,0,0
9,RPAS_8115,CONCAT,4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8425,NOTIFY,3.92,96,4,27,0,0,0,128,0,0,0
9,RPAS_8694,POLL,3.88,96,4,27,0,0,0,128,0,0,0
9,RPAS_8116,CONCAT,3.76,96,4,27,0,0,0,128,0,0,0
9,RPAS_8426,NOTIFY,3.72,96,4,27,0,0,0,128,0,0,0
9,RPAS_8117,CONCAT,3.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_8118,CONCAT,2.88,96,4,27,0,0,0,128,0,0,0
9,RPAS_8427,NOTIFY,4,96,4,27,0,0,0,128,0,0,0
9,7887,ACTIVE,73.8,478,9,204,0,1355,33920,32128,0,0,0
9,7888,MULT,30.56,338,8,146,0,250,64128,32256,0,0,0
9,RPAS_8135,CONCAT,3.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8504,POLL,4.6,96,4,27,0,0,0,128,0,0,0
9,5720,TFU,4.72,73,3,11,0,0,0,128,0,0,0
9,RPAS_8208,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_8641,POLL,3.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_7893,ACTIVE,3.68,96,4,27,0,0,0,128,0,0,0
9,RPAS_8309,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8642,POLL,4.36,96,4,27,0,0,0,128,0,0,0
9,RPAS_7894,MULT,3.56,96,4,27,0,0,0,128,0,0,0
9,RPAS_8119,SPLIT,4.08,96,4,27,0,0,0,128,0,0,0
9,7896,MOVE,5.16,106,5,30,0,0,0,128,0,0,0
9,7895,CONV,375.04,451,5,231,27000,9308,385152,32128,0,0,0
9,7898,ACTIVE,64.56,482,9,208,0,1355,34176,32128,0,0,0
9,RPAS_8122,CONCAT,3.96,96,4,27,0,0,0,128,0,0,0
9,RPAS_8429,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_8695,POLL,3.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8123,CONCAT,4.96,96,4,27,0,0,0,128,0,0,0
9,RPAS_8120,CONCAT,4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8121,CONCAT,4.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_8428,NOTIFY,3.2,96,4,27,0,0,0,128,0,0,0
9,RPAS_8505,POLL,3.2,96,4,27,0,0,0,128,0,0,0
9,5721,TFU,3.48,73,3,11,0,0,0,128,0,0,0
9,RPAS_8209,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8643,POLL,4.6,96,4,27,0,0,0,128,0,0,0
9,RPAS_7899,ACTIVE,4.68,96,4,27,0,0,0,128,0,0,0
9,RPAS_8310,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8644,POLL,4.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_7900,MULT,5.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_8124,SPLIT,4.96,96,4,27,0,0,0,128,0,0,0
9,7902,MOVE,4.72,106,5,30,0,0,0,128,0,0,0
9,7901,CONV,374.76,451,5,231,27000,9308,385152,32128,0,0,0
9,7904,ACTIVE,67.16,482,9,208,0,1355,34176,32128,0,0,0
9,RPAS_8127,CONCAT,4.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8431,NOTIFY,4.72,96,4,27,0,0,0,128,0,0,0
9,RPAS_8696,POLL,3.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_8128,CONCAT,4.04,96,4,27,0,0,0,128,0,0,0
9,RPAS_8432,NOTIFY,3.56,96,4,27,0,0,0,128,0,0,0
9,RPAS_8125,CONCAT,4.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8126,CONCAT,3.76,96,4,27,0,0,0,128,0,0,0
9,RPAS_8430,NOTIFY,2.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8506,POLL,9.2,96,4,27,0,0,0,128,0,0,0
9,5722,TFU,2.12,73,3,11,0,0,0,128,0,0,0
9,RPAS_8210,NOTIFY,4.92,96,4,27,0,0,0,128,0,0,0
9,RPAS_8645,POLL,5.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_7905,ACTIVE,3.44,96,4,27,0,0,0,128,0,0,0
9,RPAS_8311,NOTIFY,3.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8646,POLL,4.68,96,4,27,0,0,0,128,0,0,0
9,RPAS_7906,MULT,5.56,96,4,27,0,0,0,128,0,0,0
9,RPAS_8129,SPLIT,5.2,96,4,27,0,0,0,128,0,0,0
9,7908,MOVE,5.56,106,5,30,0,0,0,128,0,0,0
9,7907,CONV,367.44,451,5,231,27000,9308,385152,32128,0,0,0
9,7910,ACTIVE,60.08,482,9,208,0,1355,34176,32128,0,0,0
9,RPAS_8132,CONCAT,3.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_8435,NOTIFY,2.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8698,POLL,2.32,96,4,27,0,0,0,128,0,0,0
9,RPAS_8133,CONCAT,3.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8130,CONCAT,3.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8433,NOTIFY,4.56,96,4,27,0,0,0,128,0,0,0
9,RPAS_8697,POLL,4.84,96,4,27,0,0,0,128,0,0,0
9,RPAS_8131,CONCAT,5.24,96,4,27,0,0,0,128,0,0,0
9,RPAS_8434,NOTIFY,4.08,96,4,27,0,0,0,128,0,0,0
9,RPAS_8507,POLL,3.8,96,4,27,0,0,0,128,0,0,0
9,5723,TFU,3.36,73,3,11,0,0,0,128,0,0,0
9,RPAS_8211,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
9,RPAS_8647,POLL,5.16,96,4,27,0,0,0,128,0,0,0
9,RPAS_7911,ACTIVE,5.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_8648,POLL,5.12,96,4,27,0,0,0,128,0,0,0
9,RPAS_7912,MULT,3.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8134,SPLIT,5.44,96,4,27,0,0,0,128,0,0,0
9,7914,MOVE,4.76,106,5,30,0,0,0,128,0,0,0
9,7913,CONV,384.96,449,5,229,27000,9308,385024,32128,0,0,0
9,7916,ACTIVE,31.32,478,9,204,0,1355,33920,32128,0,0,0
9,7917,MULT,29.12,338,8,146,0,250,64128,32256,0,0,0
9,RPAS_8136,CONCAT,4.32,96,4,27,0,0,0,128,0,0,0
9,RPAS_7918,CONCAT,3.4,96,4,27,0,0,0,128,0,0,0
9,7919,CONV,140.48,188,5,77,10000,6012,257408,64128,0,0,0
9,7922,ACTIVE,24.08,478,9,204,0,2605,65920,64128,0,0,0
9,7923,MULT,42,336,8,144,0,500,128000,64128,0,0,0
9,7924,CONV,29.12,157,5,69,2000,1802,64128,51200,0,0,0
9,RPAS_7926,ADD,4.4,96,4,27,0,0,0,128,0,0,0
9,RPAS_7927,ADD,6.52,96,4,27,0,0,0,128,0,0,0
9,RPAS_8312,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
9,RPAS_8699,POLL,6.8,96,4,27,0,0,0,128,0,0,0
9,RPAS_8137,CONCAT,3.36,96,4,27,0,0,0,128,0,0,0
9,7929,PLUGIN,701.68,1418,43,776,0,3595,5760,2176,0,0,0
10,RPAS_8138,INIT_SYNC,5.52,96,4,27,0,0,0,128,0,0,0
10,8139,NOTIFY,6.64,114,5,35,0,1,128,256,0,0,0
10,RPAS_7493,STRIDEDSLICE,4.52,96,4,27,0,0,0,128,0,0,0
10,RPAS_7494,STRIDEDSLICE,7.56,96,4,27,0,0,0,128,0,0,0
10,RPAS_8212,NOTIFY,3.88,96,4,27,0,0,0,128,0,0,0
10,RPAS_7495,STRIDEDSLICE,15.2,96,4,27,0,0,0,128,0,0,0
10,RPAS_7496,STRIDEDSLICE,19.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_8213,NOTIFY,3.88,96,4,27,0,0,0,128,0,0,0
10,RPAS_7497,STRIDEDSLICE,18.12,96,4,27,0,0,0,128,0,0,0
10,RPAS_7498,STRIDEDSLICE,6.2,96,4,27,0,0,0,128,0,0,0
10,RPAS_8214,NOTIFY,4.56,96,4,27,0,0,0,128,0,0,0
10,RPAS_7499,STRIDEDSLICE,4.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_7500,STRIDEDSLICE,6.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_8215,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_8436,POLL,3.44,96,4,27,0,0,0,128,0,0,0
10,5652,TFU,4,73,3,11,0,0,0,128,0,0,0
10,RPAS_8140,NOTIFY,4.24,96,4,27,0,0,0,128,0,0,0
10,RPAS_8508,POLL,5.52,96,4,27,0,0,0,128,0,0,0
10,RPAS_7501,ACTIVE,5.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_8216,NOTIFY,5.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_8437,POLL,4.96,96,4,27,0,0,0,128,0,0,0
10,5653,TFU,5.04,73,3,11,0,0,0,128,0,0,0
10,RPAS_8141,NOTIFY,4.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_8509,POLL,5.24,96,4,27,0,0,0,128,0,0,0
10,RPAS_7502,ACTIVE,5.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_8217,NOTIFY,4.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_8510,POLL,4.76,96,4,27,0,0,0,128,0,0,0
10,RPAS_7503,MULT,3.96,96,4,27,0,0,0,128,0,0,0
10,RPAS_7944,SPLIT,3.4,96,4,27,0,0,0,128,0,0,0
10,7504,CONV,439.44,256,5,80,9600,22406,512768,256128,0,0,0
10,7509,CONV,446.8,256,5,80,9600,22406,512896,256128,0,0,0
10,7507,ACTIVE,99.72,502,9,216,0,10105,257920,256128,0,0,0
10,7512,ACTIVE,95.8,502,9,216,0,10105,257920,256128,0,0,0
10,7508,MULT,338.36,388,8,161,0,2000,512128,256128,0,0,0
10,RPAS_7946,CONCAT,4.48,96,4,27,0,0,0,128,0,0,0
10,RPAS_8322,NOTIFY,4.4,96,4,27,0,0,0,128,0,0,0
10,7513,MULT,150.04,386,8,159,0,2000,512000,256128,0,0,0
10,7514,CONV,282.92,235,5,78,6400,19206,256768,256128,0,0,0
10,7517,ACTIVE,361.32,506,9,220,0,10105,258176,256128,0,0,0
10,RPAS_7931,CONCAT,3.96,96,4,27,0,0,0,128,0,0,0
10,RPAS_8314,NOTIFY,4.08,96,4,27,0,0,0,128,0,0,0
10,RPAS_7930,CONCAT,4.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_8313,NOTIFY,4.2,96,4,27,0,0,0,128,0,0,0
10,RPAS_8438,POLL,3.6,96,4,27,0,0,0,128,0,0,0
10,5654,TFU,4.64,73,3,11,0,0,0,128,0,0,0
10,RPAS_8142,NOTIFY,4.88,96,4,27,0,0,0,128,0,0,0
10,RPAS_8511,POLL,4.72,96,4,27,0,0,0,128,0,0,0
10,RPAS_7518,ACTIVE,5.36,96,4,27,0,0,0,128,0,0,0
10,RPAS_7933,SPLIT,4.72,96,4,27,0,0,0,128,0,0,0
10,RPAS_8649,POLL,4.12,96,4,27,0,0,0,128,0,0,0
10,RPAS_7932,SPLIT,4.16,96,4,27,0,0,0,128,0,0,0
10,7519,MULT,455.32,390,8,163,0,2000,512256,256128,0,0,0
10,7520,ADD,150.52,386,8,159,0,2000,512000,256128,0,0,0
10,7521,CONV,279.8,235,5,78,6400,19206,256896,256128,0,0,0
10,7524,ACTIVE,413.84,506,9,220,0,10105,258176,256128,0,0,0
10,RPAS_7935,CONCAT,4.08,96,4,27,0,0,0,128,0,0,0
10,RPAS_8316,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
10,RPAS_7934,CONCAT,3.68,96,4,27,0,0,0,128,0,0,0
10,RPAS_8315,NOTIFY,4.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_8439,POLL,4.04,96,4,27,0,0,0,128,0,0,0
10,5655,TFU,4.84,73,3,11,0,0,0,128,0,0,0
10,RPAS_8143,NOTIFY,4.44,96,4,27,0,0,0,128,0,0,0
10,RPAS_7525,ACTIVE,3.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_7936,SPLIT,4.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_8650,POLL,4.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_7937,SPLIT,3.88,96,4,27,0,0,0,128,0,0,0
10,7526,MULT,431.88,390,8,163,0,2000,512256,256128,0,0,0
10,7527,ADD,149.84,386,8,159,0,2000,512000,256128,0,0,0
10,7528,CONV,271.08,235,5,78,6400,19206,256768,256128,0,0,0
10,7531,ACTIVE,388.36,506,9,220,0,10105,258176,256128,0,0,0
10,RPAS_7938,CONCAT,4.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_8317,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
10,RPAS_7939,CONCAT,3.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_8318,NOTIFY,4.04,96,4,27,0,0,0,128,0,0,0
10,8440,POLL,21.72,148,5,53,0,500,512,384,0,0,0
10,5656,TFU,4.12,73,3,11,0,0,0,128,0,0,0
10,8144,NOTIFY,6.16,117,5,36,0,1,128,384,0,0,0
10,RPAS_8512,POLL,8.6,96,4,27,0,0,0,128,0,0,0
10,RPAS_7532,ACTIVE,5.48,96,4,27,0,0,0,128,0,0,0
10,RPAS_7941,SPLIT,5.12,96,4,27,0,0,0,128,0,0,0
10,RPAS_8651,POLL,4.72,96,4,27,0,0,0,128,0,0,0
10,RPAS_7940,SPLIT,4.52,96,4,27,0,0,0,128,0,0,0
10,7533,MULT,453.64,390,8,163,0,2000,512256,256128,0,0,0
10,7534,ADD,327.84,388,8,161,0,2000,512128,256128,0,0,0
10,7535,CONV,414.28,237,5,80,6400,19206,257024,256128,0,0,0
10,RPAS_7945,CONCAT,3.92,96,4,27,0,0,0,128,0,0,0
10,RPAS_8321,NOTIFY,4.08,96,4,27,0,0,0,128,0,0,0
10,7538,ACTIVE,413.72,506,9,220,0,10105,258176,256128,0,0,0
10,RPAS_7943,CONCAT,4.08,96,4,27,0,0,0,128,0,0,0
10,RPAS_8320,NOTIFY,5.44,96,4,27,0,0,0,128,0,0,0
10,RPAS_7942,CONCAT,4.2,96,4,27,0,0,0,128,0,0,0
10,RPAS_8319,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
10,8441,POLL,20.8,148,5,53,0,500,512,384,0,0,0
10,5657,TFU,4.48,73,3,11,0,0,0,128,0,0,0
10,8145,NOTIFY,5.08,117,5,36,0,1,128,384,0,0,0
10,RPAS_8513,POLL,5.12,96,4,27,0,0,0,128,0,0,0
10,RPAS_7539,ACTIVE,4.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_8218,NOTIFY,4.52,96,4,27,0,0,0,128,0,0,0
10,RPAS_8514,POLL,5.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_7540,MULT,8.76,96,4,27,0,0,0,128,0,0,0
10,RPAS_8219,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_8442,POLL,5.64,96,4,27,0,0,0,128,0,0,0
10,5658,TFU,3.72,73,3,11,0,0,0,128,0,0,0
10,RPAS_8146,NOTIFY,3.48,96,4,27,0,0,0,128,0,0,0
10,RPAS_8515,POLL,4.52,96,4,27,0,0,0,128,0,0,0
10,RPAS_7541,ACTIVE,4.2,96,4,27,0,0,0,128,0,0,0
10,RPAS_8220,NOTIFY,3.76,96,4,27,0,0,0,128,0,0,0
10,RPAS_8443,POLL,4.36,96,4,27,0,0,0,128,0,0,0
10,5659,TFU,7.08,73,3,11,0,0,0,128,0,0,0
10,RPAS_8147,NOTIFY,4.36,96,4,27,0,0,0,128,0,0,0
10,RPAS_8516,POLL,5.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_7542,ACTIVE,5.68,96,4,27,0,0,0,128,0,0,0
10,RPAS_8221,NOTIFY,4.68,96,4,27,0,0,0,128,0,0,0
10,RPAS_8517,POLL,5.56,96,4,27,0,0,0,128,0,0,0
10,RPAS_7543,MULT,3.24,96,4,27,0,0,0,128,0,0,0
10,RPAS_7993,SPLIT,4.76,96,4,27,0,0,0,128,0,0,0
10,7544,CONV,247.16,189,5,74,6000,8808,257024,128128,0,0,0
10,7549,CONV,260.32,189,5,74,6000,8808,257024,128128,0,0,0
10,7547,ACTIVE,59.64,502,9,216,0,5105,129920,128128,0,0,0
10,7552,ACTIVE,58.84,502,9,216,0,5105,129920,128128,0,0,0
10,7548,MULT,179.68,372,8,158,0,1000,256128,128128,0,0,0
10,7994,CONCAT,4,106,5,30,0,0,0,128,0,0,0
10,8347,NOTIFY,5.4,114,5,35,0,1,128,256,0,0,0
10,7553,MULT,83.68,370,8,156,0,1000,256000,128128,0,0,0
10,7554,CONV,120.04,193,5,74,3600,7208,129024,128128,0,0,0
10,7557,ACTIVE,208.72,506,9,220,0,5105,130176,128128,0,0,0
10,RPAS_7947,CONCAT,3.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_8323,NOTIFY,4.44,96,4,27,0,0,0,128,0,0,0
10,RPAS_7948,CONCAT,3.48,96,4,27,0,0,0,128,0,0,0
10,RPAS_8324,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
10,RPAS_8444,POLL,4.2,96,4,27,0,0,0,128,0,0,0
10,5660,TFU,5.68,73,3,11,0,0,0,128,0,0,0
10,RPAS_8148,NOTIFY,4.24,96,4,27,0,0,0,128,0,0,0
10,RPAS_8518,POLL,3.28,96,4,27,0,0,0,128,0,0,0
10,RPAS_7558,ACTIVE,3.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_7950,SPLIT,3.68,96,4,27,0,0,0,128,0,0,0
10,RPAS_8652,POLL,4.04,96,4,27,0,0,0,128,0,0,0
10,RPAS_7949,SPLIT,4.24,96,4,27,0,0,0,128,0,0,0
10,7559,MULT,232.16,374,8,160,0,1000,256256,128128,0,0,0
10,7560,ADD,83.72,370,8,156,0,1000,256000,128128,0,0,0
10,7561,CONV,128,193,5,74,3600,7208,129024,128128,0,0,0
10,7564,ACTIVE,199.2,506,9,220,0,5105,130176,128128,0,0,0
10,RPAS_7952,CONCAT,4.24,96,4,27,0,0,0,128,0,0,0
10,RPAS_8326,NOTIFY,4.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_7951,CONCAT,3.44,96,4,27,0,0,0,128,0,0,0
10,RPAS_8325,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_8445,POLL,4.12,96,4,27,0,0,0,128,0,0,0
10,5661,TFU,5.64,73,3,11,0,0,0,128,0,0,0
10,RPAS_8149,NOTIFY,6.48,96,4,27,0,0,0,128,0,0,0
10,RPAS_8519,POLL,5.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_7565,ACTIVE,3.72,96,4,27,0,0,0,128,0,0,0
10,RPAS_7953,SPLIT,3.44,96,4,27,0,0,0,128,0,0,0
10,RPAS_8653,POLL,4.8,96,4,27,0,0,0,128,0,0,0
10,RPAS_7954,SPLIT,3.92,96,4,27,0,0,0,128,0,0,0
10,7566,MULT,242.44,374,8,160,0,1000,256256,128128,0,0,0
10,7567,ADD,86.16,370,8,156,0,1000,256000,128128,0,0,0
10,7568,CONV,123.08,193,5,74,3600,7208,129024,128128,0,0,0
10,7571,ACTIVE,209.48,506,9,220,0,5105,130176,128128,0,0,0
10,RPAS_7956,CONCAT,4.72,96,4,27,0,0,0,128,0,0,0
10,RPAS_8328,NOTIFY,4.64,96,4,27,0,0,0,128,0,0,0
10,RPAS_7955,CONCAT,4.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_8327,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
10,RPAS_8446,POLL,3.32,96,4,27,0,0,0,128,0,0,0
10,5662,TFU,5.88,73,3,11,0,0,0,128,0,0,0
10,RPAS_8150,NOTIFY,4.6,96,4,27,0,0,0,128,0,0,0
10,RPAS_8520,POLL,4.84,96,4,27,0,0,0,128,0,0,0
10,RPAS_7572,ACTIVE,5.28,96,4,27,0,0,0,128,0,0,0
10,RPAS_7958,SPLIT,4.56,96,4,27,0,0,0,128,0,0,0
10,RPAS_8654,POLL,5.52,96,4,27,0,0,0,128,0,0,0
10,RPAS_7957,SPLIT,5.96,96,4,27,0,0,0,128,0,0,0
10,7573,MULT,257.72,374,8,160,0,1000,256256,128128,0,0,0
10,7574,ADD,82.56,370,8,156,0,1000,256000,128128,0,0,0
10,7575,CONV,154.48,193,5,74,3600,7208,129024,128128,0,0,0
10,7578,ACTIVE,207.24,506,9,220,0,5105,130176,128128,0,0,0
10,RPAS_7959,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_8329,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
10,RPAS_7960,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
10,RPAS_8330,NOTIFY,4.68,96,4,27,0,0,0,128,0,0,0
10,RPAS_8447,POLL,4.08,96,4,27,0,0,0,128,0,0,0
10,5663,TFU,5.92,73,3,11,0,0,0,128,0,0,0
10,RPAS_8151,NOTIFY,4.04,96,4,27,0,0,0,128,0,0,0
10,RPAS_8521,POLL,5,96,4,27,0,0,0,128,0,0,0
