core_id,layer_group_id,layer_group_type,duration(us),inst_num,cache_miss,gdma_rd(Bytes),gdma_wr(Bytes),cdma0_recv(B),cmda0_wr(B),cdma1_recv(B),cmda1_wr(B)
0,8138,INIT_SYNC,6.56,83,4,0,128,0,0,0,0
0,8139,NOTIFY,2.76,83,4,0,128,0,0,0,0
0,7493,STRIDEDSLICE,1.96,83,4,0,128,0,0,0,0
0,7494,STRIDEDSLICE,5.92,83,4,0,128,0,0,0,0
0,8212,NOTIFY,5.08,83,4,0,128,0,0,0,0
0,7495,STRIDEDSLICE,8.88,83,4,0,128,0,0,0,0
0,7496,STRIDEDSLICE,14.2,83,4,0,128,0,0,0,0
0,8213,NOTIFY,3.84,83,4,0,128,0,0,0,0
0,7497,STRIDEDSLICE,9.6,83,4,0,128,0,0,0,0
0,7498,STRIDEDSLICE,7.48,83,4,0,128,0,0,0,0
0,8214,NOTIFY,4.72,83,4,0,128,0,0,0,0
0,7499,STRIDEDSLICE,10.8,83,4,0,128,0,0,0,0
0,7500,STRIDEDSLICE,11,83,4,0,128,0,0,0,0
0,8215,NOTIFY,3.08,83,4,0,128,0,0,0,0
0,8436,POLL,6.48,83,4,0,128,0,0,0,0
0,5652,TFU,2701.88,1731,2,3958912,16384128,1796096,1796096,32768,32768
0,8140,NOTIFY,4.84,83,4,0,128,0,0,0,0
0,8508,POLL,4.68,83,4,0,128,0,0,0,0
0,7501,ACTIVE,4.04,83,4,0,128,0,0,0,0
0,8216,NOTIFY,3.52,83,4,0,128,0,0,0,0
0,8437,POLL,4.04,83,4,0,128,0,0,0,0
0,5653,TFU,2702.44,1408,2,34719360,8192128,25909248,25901056,65536,65536
0,8141,NOTIFY,5.32,83,4,0,128,0,0,0,0
0,8509,POLL,5.32,83,4,0,128,0,0,0,0
0,7502,ACTIVE,5.36,83,4,0,128,0,0,0,0
0,8217,NOTIFY,4.88,83,4,0,128,0,0,0,0
0,8510,POLL,3.44,83,4,0,128,0,0,0,0
0,7503,MULT,3.88,83,4,0,128,0,0,0,0
0,7944,SPLIT,2.44,83,4,0,128,0,0,0,0
0,7504,CONV,2132.36,158,5,6144,128,6144,6144,12288,12288
0,7509,CONV,416.08,158,5,6272,128,6144,6144,12288,12288
0,7507,ACTIVE,10,83,4,0,128,0,0,0,0
0,7512,ACTIVE,8,83,4,0,128,0,0,0,0
0,7508,MULT,6.88,83,4,0,128,0,0,0,0
0,7946,CONCAT,8.76,83,4,0,128,0,0,0,0
0,8322,NOTIFY,9.28,83,4,0,128,0,0,0,0
0,7513,MULT,7.76,83,4,0,128,0,0,0,0
0,7514,CONV,1129.08,158,5,4096,128,4096,4096,8192,8192
0,7517,ACTIVE,4.76,83,4,0,128,0,0,0,0
0,7931,CONCAT,4.52,83,4,0,128,0,0,0,0
0,8314,NOTIFY,6.64,83,4,0,128,0,0,0,0
0,7930,CONCAT,6.88,83,4,0,128,0,0,0,0
0,8313,NOTIFY,6.24,83,4,0,128,0,0,0,0
0,8438,POLL,5.68,83,4,0,128,0,0,0,0
0,5654,TFU,1098.64,376,2,9051136,4096128,2330624,2330624,49152,49152
0,8142,NOTIFY,5.08,83,4,0,128,0,0,0,0
0,8511,POLL,4.84,83,4,0,128,0,0,0,0
0,7518,ACTIVE,5.04,83,4,0,128,0,0,0,0
0,7933,SPLIT,5.08,83,4,0,128,0,0,0,0
0,8649,POLL,5.4,83,4,0,128,0,0,0,0
0,7932,SPLIT,5.68,83,4,0,128,0,0,0,0
0,7519,MULT,4.96,83,4,0,128,0,0,0,0
0,7520,ADD,3.08,83,4,0,128,0,0,0,0
0,7521,CONV,1150.32,158,5,4224,128,4096,4096,8192,8192
0,7524,ACTIVE,4.52,83,4,0,128,0,0,0,0
0,7935,CONCAT,4.12,83,4,0,128,0,0,0,0
0,8316,NOTIFY,7,83,4,0,128,0,0,0,0
0,7934,CONCAT,4.16,83,4,0,128,0,0,0,0
0,8315,NOTIFY,6.2,83,4,0,128,0,0,0,0
0,8439,POLL,7.92,83,4,0,128,0,0,0,0
0,5655,TFU,1098.32,376,2,9051008,4096128,2330624,2330624,49152,49152
0,8143,NOTIFY,4.84,83,4,0,128,0,0,0,0
0,7525,ACTIVE,4.6,83,4,0,128,0,0,0,0
0,7936,SPLIT,4.08,83,4,0,128,0,0,0,0
0,8650,POLL,3.52,83,4,0,128,0,0,0,0
0,7937,SPLIT,3.12,83,4,0,128,0,0,0,0
0,7526,MULT,4.32,83,4,0,128,0,0,0,0
0,7527,ADD,1.68,83,4,0,128,0,0,0,0
0,7528,CONV,1130.76,158,5,4096,128,4096,4096,8192,8192
0,7531,ACTIVE,5.6,83,4,0,128,0,0,0,0
0,7938,CONCAT,3.04,83,4,0,128,0,0,0,0
0,8317,NOTIFY,6.4,83,4,0,128,0,0,0,0
0,7939,CONCAT,7.2,83,4,0,128,0,0,0,0
0,8318,NOTIFY,6.64,83,4,0,128,0,0,0,0
0,8440,POLL,8.2,83,4,0,128,0,0,0,0
0,5656,TFU,1102,376,2,9051136,4096128,2330624,2330624,49152,49152
0,8144,NOTIFY,5.88,83,4,0,128,0,0,0,0
0,8512,POLL,4.12,83,4,0,128,0,0,0,0
0,7532,ACTIVE,4.52,83,4,0,128,0,0,0,0
0,7941,SPLIT,5.72,83,4,0,128,0,0,0,0
0,8651,POLL,5.68,83,4,0,128,0,0,0,0
0,7940,SPLIT,14.28,83,4,0,128,0,0,0,0
0,7533,MULT,3.88,83,4,0,128,0,0,0,0
0,7534,ADD,3.64,83,4,0,128,0,0,0,0
0,7535,CONV,1346.8,158,5,4224,128,4096,4096,8192,8192
0,7945,CONCAT,6.6,83,4,0,128,0,0,0,0
0,8321,NOTIFY,6.52,83,4,0,128,0,0,0,0
0,7538,ACTIVE,6.48,83,4,0,128,0,0,0,0
0,7943,CONCAT,8.16,83,4,0,128,0,0,0,0
0,8320,NOTIFY,9.6,83,4,0,128,0,0,0,0
0,7942,CONCAT,6.6,83,4,0,128,0,0,0,0
0,8319,NOTIFY,11.64,83,4,0,128,0,0,0,0
0,8441,POLL,7.72,83,4,0,128,0,0,0,0
0,5657,TFU,1130.16,376,2,9051008,4178048,2330624,2330624,49152,49152
0,8145,NOTIFY,4.68,83,4,0,128,0,0,0,0
0,8513,POLL,4.68,83,4,0,128,0,0,0,0
0,7539,ACTIVE,4.32,83,4,0,128,0,0,0,0
0,8218,NOTIFY,4.04,83,4,0,128,0,0,0,0
0,8514,POLL,4.28,83,4,0,128,0,0,0,0
0,7540,MULT,3.16,83,4,0,128,0,0,0,0
0,8219,NOTIFY,2.68,83,4,0,128,0,0,0,0
0,8442,POLL,3.44,83,4,0,128,0,0,0,0
0,5658,TFU,1211.16,427,2,12305664,8192128,9265152,9265152,24576,24576
0,8146,NOTIFY,4.8,83,4,0,128,0,0,0,0
0,8515,POLL,5.56,83,4,0,128,0,0,0,0
0,7541,ACTIVE,4.84,83,4,0,128,0,0,0,0
0,8220,NOTIFY,4.36,83,4,0,128,0,0,0,0
0,8443,POLL,3.68,83,4,0,128,0,0,0,0
0,5659,TFU,1519,1408,2,18316672,4178048,13795840,13791744,151552,151552
0,8147,NOTIFY,5.68,83,4,0,128,0,0,0,0
0,8516,POLL,5.36,83,4,0,128,0,0,0,0
0,7542,ACTIVE,3.76,83,4,0,128,0,0,0,0
0,8221,NOTIFY,4.6,83,4,0,128,0,0,0,0
0,8517,POLL,5.24,83,4,0,128,0,0,0,0
0,7543,MULT,5.72,83,4,0,128,0,0,0,0
0,7993,SPLIT,4.4,83,4,0,128,0,0,0,0
0,7544,CONV,1080.36,158,5,15360,128,15360,15360,30720,30720
0,7549,CONV,241,158,5,15360,128,15360,15360,30720,30720
0,7547,ACTIVE,6.8,83,4,0,128,0,0,0,0
0,7552,ACTIVE,7.64,83,4,0,128,0,0,0,0
0,7548,MULT,7.52,83,4,0,128,0,0,0,0
0,7994,CONCAT,9.92,83,4,0,128,0,0,0,0
0,8347,NOTIFY,7.12,83,4,0,128,0,0,0,0
0,7553,MULT,7.44,83,4,0,128,0,0,0,0
0,7554,CONV,596.12,158,5,9216,128,9216,9216,18432,18432
0,7557,ACTIVE,7.44,83,4,0,128,0,0,0,0
0,7947,CONCAT,3.6,83,4,0,128,0,0,0,0
0,8323,NOTIFY,3.68,83,4,0,128,0,0,0,0
0,7948,CONCAT,7.52,83,4,0,128,0,0,0,0
0,8324,NOTIFY,5.28,83,4,0,128,0,0,0,0
0,8444,POLL,10.84,83,4,0,128,0,0,0,0
0,5660,TFU,601.92,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8148,NOTIFY,4.36,83,4,0,128,0,0,0,0
0,8518,POLL,4.56,83,4,0,128,0,0,0,0
0,7558,ACTIVE,4.8,83,4,0,128,0,0,0,0
0,7950,SPLIT,3.8,83,4,0,128,0,0,0,0
0,8652,POLL,4.12,83,4,0,128,0,0,0,0
0,7949,SPLIT,5.4,83,4,0,128,0,0,0,0
0,7559,MULT,6.32,83,4,0,128,0,0,0,0
0,7560,ADD,5.4,83,4,0,128,0,0,0,0
0,7561,CONV,596.8,158,5,9216,128,9216,9216,18432,18432
0,7564,ACTIVE,3.12,83,4,0,128,0,0,0,0
0,7952,CONCAT,7.2,83,4,0,128,0,0,0,0
0,8326,NOTIFY,3.12,83,4,0,128,0,0,0,0
0,7951,CONCAT,6.44,83,4,0,128,0,0,0,0
0,8325,NOTIFY,7.04,83,4,0,128,0,0,0,0
0,8445,POLL,6.76,83,4,0,128,0,0,0,0
0,5661,TFU,602.28,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8149,NOTIFY,4.56,83,4,0,128,0,0,0,0
0,8519,POLL,5.36,83,4,0,128,0,0,0,0
0,7565,ACTIVE,5.88,83,4,0,128,0,0,0,0
0,7953,SPLIT,4.72,83,4,0,128,0,0,0,0
0,8653,POLL,4.04,83,4,0,128,0,0,0,0
0,7954,SPLIT,4.52,83,4,0,128,0,0,0,0
0,7566,MULT,5.2,83,4,0,128,0,0,0,0
0,7567,ADD,4.44,83,4,0,128,0,0,0,0
0,7568,CONV,614.88,158,5,9216,128,9216,9216,18432,18432
0,7571,ACTIVE,7.92,83,4,0,128,0,0,0,0
0,7956,CONCAT,3.2,83,4,0,128,0,0,0,0
0,8328,NOTIFY,4.6,83,4,0,128,0,0,0,0
0,7955,CONCAT,7.24,83,4,0,128,0,0,0,0
0,8327,NOTIFY,7.08,83,4,0,128,0,0,0,0
0,8446,POLL,10.68,83,4,0,128,0,0,0,0
0,5662,TFU,610.6,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8150,NOTIFY,5.2,83,4,0,128,0,0,0,0
0,8520,POLL,4.52,83,4,0,128,0,0,0,0
0,7572,ACTIVE,5.68,83,4,0,128,0,0,0,0
0,7958,SPLIT,5,83,4,0,128,0,0,0,0
0,8654,POLL,5.2,83,4,0,128,0,0,0,0
0,7957,SPLIT,4.72,83,4,0,128,0,0,0,0
0,7573,MULT,3.28,83,4,0,128,0,0,0,0
0,7574,ADD,2.4,83,4,0,128,0,0,0,0
0,7575,CONV,635.56,158,5,9216,128,9216,9216,18432,18432
0,7578,ACTIVE,3.56,83,4,0,128,0,0,0,0
0,7959,CONCAT,4,83,4,0,128,0,0,0,0
0,8329,NOTIFY,5.08,83,4,0,128,0,0,0,0
0,7960,CONCAT,7.32,83,4,0,128,0,0,0,0
0,8330,NOTIFY,7.12,83,4,0,128,0,0,0,0
0,8447,POLL,7.04,83,4,0,128,0,0,0,0
0,5663,TFU,604.32,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8151,NOTIFY,6.08,83,4,0,128,0,0,0,0
0,8521,POLL,4.48,83,4,0,128,0,0,0,0
0,7579,ACTIVE,2.8,83,4,0,128,0,0,0,0
0,7962,SPLIT,3.96,83,4,0,128,0,0,0,0
0,8655,POLL,3.48,83,4,0,128,0,0,0,0
0,7961,SPLIT,3.2,83,4,0,128,0,0,0,0
0,7580,MULT,3.36,83,4,0,128,0,0,0,0
0,7581,ADD,4.16,83,4,0,128,0,0,0,0
0,7582,CONV,594.4,158,5,9216,128,9216,9216,18432,18432
0,7585,ACTIVE,8.44,83,4,0,128,0,0,0,0
0,7963,CONCAT,3.72,83,4,0,128,0,0,0,0
0,8331,NOTIFY,4.28,83,4,0,128,0,0,0,0
0,7964,CONCAT,6.32,83,4,0,128,0,0,0,0
0,8332,NOTIFY,5.52,83,4,0,128,0,0,0,0
0,8448,POLL,11.08,83,4,0,128,0,0,0,0
0,5664,TFU,608.24,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8152,NOTIFY,5.04,83,4,0,128,0,0,0,0
0,8522,POLL,4.16,83,4,0,128,0,0,0,0
0,7586,ACTIVE,5.32,83,4,0,128,0,0,0,0
0,7966,SPLIT,5.24,83,4,0,128,0,0,0,0
0,8656,POLL,5.4,83,4,0,128,0,0,0,0
0,7965,SPLIT,3.52,83,4,0,128,0,0,0,0
0,7587,MULT,1.92,83,4,0,128,0,0,0,0
0,7588,ADD,1.68,83,4,0,128,0,0,0,0
0,7589,CONV,633.76,158,5,9216,128,9216,9216,18432,18432
0,7592,ACTIVE,3.32,83,4,0,128,0,0,0,0
0,7968,CONCAT,5.12,83,4,0,128,0,0,0,0
0,8334,NOTIFY,4.76,83,4,0,128,0,0,0,0
0,7967,CONCAT,7.4,83,4,0,128,0,0,0,0
0,8333,NOTIFY,6.84,83,4,0,128,0,0,0,0
0,8449,POLL,13.48,83,4,0,128,0,0,0,0
0,5665,TFU,614.32,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8153,NOTIFY,4.88,83,4,0,128,0,0,0,0
0,8523,POLL,4.52,83,4,0,128,0,0,0,0
0,7593,ACTIVE,5.52,83,4,0,128,0,0,0,0
0,7970,SPLIT,4.8,83,4,0,128,0,0,0,0
0,8657,POLL,5.76,83,4,0,128,0,0,0,0
0,7969,SPLIT,5.12,83,4,0,128,0,0,0,0
0,7594,MULT,4.8,83,4,0,128,0,0,0,0
0,7595,ADD,10.52,83,4,0,128,0,0,0,0
0,7596,CONV,615.2,158,5,9216,128,9216,9216,18432,18432
0,7599,ACTIVE,4.56,83,4,0,128,0,0,0,0
0,7971,CONCAT,4.84,83,4,0,128,0,0,0,0
0,8335,NOTIFY,2.64,83,4,0,128,0,0,0,0
0,7972,CONCAT,8.12,83,4,0,128,0,0,0,0
0,8336,NOTIFY,6.84,83,4,0,128,0,0,0,0
0,8450,POLL,8.56,83,4,0,128,0,0,0,0
0,5666,TFU,609.6,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8154,NOTIFY,3.88,83,4,0,128,0,0,0,0
0,8524,POLL,3.24,83,4,0,128,0,0,0,0
0,7600,ACTIVE,2.56,83,4,0,128,0,0,0,0
0,7974,SPLIT,3.24,83,4,0,128,0,0,0,0
0,8658,POLL,3.56,83,4,0,128,0,0,0,0
0,7973,SPLIT,3.32,83,4,0,128,0,0,0,0
0,7601,MULT,4.64,83,4,0,128,0,0,0,0
0,7602,ADD,6.04,83,4,0,128,0,0,0,0
0,7603,CONV,645.28,158,5,9216,128,9216,9216,18432,18432
0,7606,ACTIVE,4.56,83,4,0,128,0,0,0,0
0,7976,CONCAT,3.52,83,4,0,128,0,0,0,0
0,8338,NOTIFY,4.92,83,4,0,128,0,0,0,0
0,7975,CONCAT,6.84,83,4,0,128,0,0,0,0
0,8337,NOTIFY,8.32,83,4,0,128,0,0,0,0
0,8451,POLL,11.32,83,4,0,128,0,0,0,0
0,5667,TFU,607.28,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8155,NOTIFY,4.56,83,4,0,128,0,0,0,0
0,8525,POLL,4.16,83,4,0,128,0,0,0,0
0,7607,ACTIVE,5.24,83,4,0,128,0,0,0,0
0,7978,SPLIT,2.76,83,4,0,128,0,0,0,0
0,8659,POLL,3.2,83,4,0,128,0,0,0,0
0,7977,SPLIT,3.32,83,4,0,128,0,0,0,0
0,7608,MULT,3.04,83,4,0,128,0,0,0,0
0,7609,ADD,2.4,83,4,0,128,0,0,0,0
0,7610,CONV,634.44,158,5,9216,128,9216,9216,18432,18432
0,7613,ACTIVE,3.72,83,4,0,128,0,0,0,0
0,7980,CONCAT,6.12,83,4,0,128,0,0,0,0
0,8340,NOTIFY,4.28,83,4,0,128,0,0,0,0
0,7979,CONCAT,6.32,83,4,0,128,0,0,0,0
0,8339,NOTIFY,5.76,83,4,0,128,0,0,0,0
0,8452,POLL,7.28,83,4,0,128,0,0,0,0
0,5668,TFU,598,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8156,NOTIFY,1.96,83,4,0,128,0,0,0,0
0,8526,POLL,2.72,83,4,0,128,0,0,0,0
0,7614,ACTIVE,3.88,83,4,0,128,0,0,0,0
0,7982,SPLIT,3.64,83,4,0,128,0,0,0,0
0,8660,POLL,4,83,4,0,128,0,0,0,0
0,7981,SPLIT,4.68,83,4,0,128,0,0,0,0
0,7615,MULT,3.56,83,4,0,128,0,0,0,0
0,7616,ADD,3.6,83,4,0,128,0,0,0,0
0,7617,CONV,575.6,158,5,9216,128,9216,9216,18432,18432
0,7620,ACTIVE,3.44,83,4,0,128,0,0,0,0
0,7983,CONCAT,4.16,83,4,0,128,0,0,0,0
0,8341,NOTIFY,4.84,83,4,0,128,0,0,0,0
0,7984,CONCAT,3.52,83,4,0,128,0,0,0,0
0,8342,NOTIFY,5.8,83,4,0,128,0,0,0,0
0,8453,POLL,5.8,83,4,0,128,0,0,0,0
0,5669,TFU,606.64,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8157,NOTIFY,3.56,83,4,0,128,0,0,0,0
0,8527,POLL,3.64,83,4,0,128,0,0,0,0
0,7621,ACTIVE,3.8,83,4,0,128,0,0,0,0
0,7986,SPLIT,4.16,83,4,0,128,0,0,0,0
0,8661,POLL,19.04,83,4,0,128,0,0,0,0
0,7985,SPLIT,4.84,83,4,0,128,0,0,0,0
0,7622,MULT,4.24,83,4,0,128,0,0,0,0
0,7623,ADD,3.64,83,4,0,128,0,0,0,0
0,7624,CONV,604.24,158,5,9216,128,9216,9216,18432,18432
0,7627,ACTIVE,3.56,83,4,0,128,0,0,0,0
0,7988,CONCAT,3.68,83,4,0,128,0,0,0,0
0,8344,NOTIFY,4.24,83,4,0,128,0,0,0,0
0,7987,CONCAT,4.96,83,4,0,128,0,0,0,0
0,8343,NOTIFY,6.72,83,4,0,128,0,0,0,0
0,8454,POLL,5.72,83,4,0,128,0,0,0,0
0,5670,TFU,619.84,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8158,NOTIFY,5.04,83,4,0,128,0,0,0,0
0,8528,POLL,5.08,83,4,0,128,0,0,0,0
0,7628,ACTIVE,5.44,83,4,0,128,0,0,0,0
0,7989,SPLIT,4.88,83,4,0,128,0,0,0,0
0,8662,POLL,6.56,83,4,0,128,0,0,0,0
0,7990,SPLIT,4.92,83,4,0,128,0,0,0,0
0,7629,MULT,4.68,83,4,0,128,0,0,0,0
0,7630,ADD,2.88,83,4,0,128,0,0,0,0
0,7631,CONV,734.24,158,5,9216,128,9216,9216,18432,18432
0,7995,CONCAT,6.28,83,4,0,128,0,0,0,0
0,8348,NOTIFY,5.64,83,4,0,128,0,0,0,0
0,7634,ACTIVE,7.6,83,4,0,128,0,0,0,0
0,7991,CONCAT,8.2,83,4,0,128,0,0,0,0
0,8345,NOTIFY,7,83,4,0,128,0,0,0,0
0,7992,CONCAT,9.88,83,4,0,128,0,0,0,0
0,8346,NOTIFY,10.32,83,4,0,128,0,0,0,0
0,8455,POLL,11.52,83,4,0,128,0,0,0,0
0,5671,TFU,599.92,376,2,4890752,2048128,1408000,1408000,98304,98304
0,8159,NOTIFY,5.84,83,4,0,128,0,0,0,0
0,8529,POLL,4.48,83,4,0,128,0,0,0,0
0,7635,ACTIVE,2.76,83,4,0,128,0,0,0,0
0,8222,NOTIFY,2.76,83,4,0,128,0,0,0,0
0,8530,POLL,2.96,83,4,0,128,0,0,0,0
0,7636,MULT,3.52,83,4,0,128,0,0,0,0
0,8223,NOTIFY,3.88,83,4,0,128,0,0,0,0
0,8456,POLL,2.48,83,4,0,128,0,0,0,0
0,5672,TFU,614.52,427,2,6178560,4137088,4689920,4689920,40960,40960
0,8160,NOTIFY,5.08,83,4,0,128,0,0,0,0
0,8531,POLL,4.72,83,4,0,128,0,0,0,0
0,7637,ACTIVE,4.72,83,4,0,128,0,0,0,0
0,8224,NOTIFY,5,83,4,0,128,0,0,0,0
0,8532,POLL,40.48,83,4,0,128,0,0,0,0
0,7638,MULT,2.8,83,4,0,128,0,0,0,0
0,8225,NOTIFY,3.44,83,4,0,128,0,0,0,0
0,8663,POLL,3.12,83,4,0,128,0,0,0,0
0,7996,SPLIT,3.12,83,4,0,128,0,0,0,0
0,7640,MOVE,2.6,83,4,0,128,0,0,0,0
0,7639,CONV,1118.64,143,5,552960,128,0,0,0,0
0,7642,ACTIVE,5,83,4,0,128,0,0,0,0
0,7643,MULT,6.6,83,4,0,128,0,0,0,0
0,7644,CONV,937.36,143,5,61440,128,0,0,0,0
0,7646,ADD,3.6,83,4,0,128,0,0,0,0
0,8226,NOTIFY,3.44,83,4,0,128,0,0,0,0
0,8533,POLL,2.92,83,4,0,128,0,0,0,0
0,7647,ADD,1.64,83,4,0,128,0,0,0,0
0,8227,NOTIFY,2.92,83,4,0,128,0,0,0,0
0,7997,CONCAT,3.24,83,4,0,128,0,0,0,0
0,7651,CONV,620.16,143,5,61440,128,0,0,0,0
0,7653,ADD,3.48,83,4,0,128,0,0,0,0
0,8534,POLL,1.76,83,4,0,128,0,0,0,0
0,7649,ACTIVE,3.2,83,4,0,128,0,0,0,0
0,8228,NOTIFY,2.08,83,4,0,128,0,0,0,0
0,7655,ACTIVE,1.68,83,4,0,128,0,0,0,0
0,8535,POLL,2.36,83,4,0,128,0,0,0,0
0,7650,MULT,5.88,83,4,0,128,0,0,0,0
0,8070,CONCAT,7.56,83,4,0,128,0,0,0,0
0,8399,NOTIFY,6.28,83,4,0,128,0,0,0,0
0,7656,MULT,6.2,83,4,0,128,0,0,0,0
0,7657,CONV,577.68,143,5,36864,128,0,0,0,0
0,7659,ADD,1.72,83,4,0,128,0,0,0,0
0,8229,NOTIFY,2.04,83,4,0,128,0,0,0,0
0,8002,CONCAT,1.68,83,4,0,128,0,0,0,0
0,8536,POLL,1.68,83,4,0,128,0,0,0,0
0,7661,ACTIVE,1.72,83,4,0,128,0,0,0,0
0,7998,CONCAT,1.72,83,4,0,128,0,0,0,0
0,8349,NOTIFY,2.2,83,4,0,128,0,0,0,0
0,8664,POLL,1.6,83,4,0,128,0,0,0,0
0,7999,CONCAT,1.72,83,4,0,128,0,0,0,0
0,8350,NOTIFY,1.68,83,4,0,128,0,0,0,0
0,8665,POLL,1.72,83,4,0,128,0,0,0,0
0,8000,CONCAT,2.16,83,4,0,128,0,0,0,0
0,8351,NOTIFY,1.76,83,4,0,128,0,0,0,0
0,8666,POLL,1.68,83,4,0,128,0,0,0,0
0,8001,CONCAT,3.08,83,4,0,128,0,0,0,0
0,8352,NOTIFY,3.96,83,4,0,128,0,0,0,0
0,8457,POLL,3.92,83,4,0,128,0,0,0,0
0,5673,TFU,306.12,123,2,2287360,1024128,491520,491520,245760,245760
0,8161,NOTIFY,4.92,83,4,0,128,0,0,0,0
0,8537,POLL,5.8,83,4,0,128,0,0,0,0
0,7662,ACTIVE,3.76,83,4,0,128,0,0,0,0
0,8230,NOTIFY,4.24,83,4,0,128,0,0,0,0
0,8538,POLL,45.2,83,4,0,128,0,0,0,0
0,7663,MULT,3.44,83,4,0,128,0,0,0,0
0,8003,SPLIT,3.48,83,4,0,128,0,0,0,0
0,8353,NOTIFY,2.48,83,4,0,128,0,0,0,0
0,8539,POLL,2.36,83,4,0,128,0,0,0,0
0,7664,ADD,3,83,4,0,128,0,0,0,0
0,8004,SPLIT,2.8,83,4,0,128,0,0,0,0
0,7665,CONV,521.88,160,5,25600,128,25600,25600,51200,51200
0,7668,ACTIVE,1.68,83,4,0,128,0,0,0,0
0,8007,CONCAT,2.56,83,4,0,128,0,0,0,0
0,8355,NOTIFY,3.88,83,4,0,128,0,0,0,0
0,8667,POLL,3.12,83,4,0,128,0,0,0,0
0,8008,CONCAT,4,83,4,0,128,0,0,0,0
0,8356,NOTIFY,3.28,83,4,0,128,0,0,0,0
0,8005,CONCAT,1.68,83,4,0,128,0,0,0,0
0,8006,CONCAT,1.68,83,4,0,128,0,0,0,0
0,8354,NOTIFY,1.68,83,4,0,128,0,0,0,0
0,8458,POLL,5.32,83,4,0,128,0,0,0,0
0,5674,TFU,301.16,123,2,2287232,1024128,491520,491520,245760,245760
0,8162,NOTIFY,5.04,83,4,0,128,0,0,0,0
0,8540,POLL,5.12,83,4,0,128,0,0,0,0
0,7669,ACTIVE,3.92,83,4,0,128,0,0,0,0
0,8231,NOTIFY,2.64,83,4,0,128,0,0,0,0
0,8541,POLL,2.8,83,4,0,128,0,0,0,0
0,7670,MULT,4.96,83,4,0,128,0,0,0,0
0,8009,SPLIT,5.12,83,4,0,128,0,0,0,0
0,8357,NOTIFY,2.6,83,4,0,128,0,0,0,0
0,8542,POLL,3.52,83,4,0,128,0,0,0,0
0,7671,ADD,2.6,83,4,0,128,0,0,0,0
0,8232,NOTIFY,4,83,4,0,128,0,0,0,0
0,8010,SPLIT,3.8,83,4,0,128,0,0,0,0
0,7672,CONV,571.28,160,5,25600,128,25600,25600,51200,51200
0,7675,ACTIVE,3.2,83,4,0,128,0,0,0,0
0,8011,CONCAT,4.44,83,4,0,128,0,0,0,0
0,8358,NOTIFY,3.64,83,4,0,128,0,0,0,0
0,8668,POLL,2.92,83,4,0,128,0,0,0,0
0,8012,CONCAT,1.72,83,4,0,128,0,0,0,0
0,8359,NOTIFY,8.48,83,4,0,128,0,0,0,0
0,8013,CONCAT,3.32,83,4,0,128,0,0,0,0
0,8360,NOTIFY,2.96,83,4,0,128,0,0,0,0
0,8669,POLL,3.4,83,4,0,128,0,0,0,0
0,8014,CONCAT,3.24,83,4,0,128,0,0,0,0
0,8361,NOTIFY,4.2,83,4,0,128,0,0,0,0
0,8459,POLL,4.28,83,4,0,128,0,0,0,0
0,5675,TFU,305.28,123,2,2287232,1024256,491520,491520,245760,245760
0,8163,NOTIFY,4.72,83,4,0,128,0,0,0,0
0,8543,POLL,4.92,83,4,0,128,0,0,0,0
0,7676,ACTIVE,5.12,83,4,0,128,0,0,0,0
0,8544,POLL,6.04,83,4,0,128,0,0,0,0
0,7677,MULT,5.12,83,4,0,128,0,0,0,0
0,8015,SPLIT,5.12,83,4,0,128,0,0,0,0
0,8545,POLL,7.52,83,4,0,128,0,0,0,0
0,7678,ADD,7.28,83,4,0,128,0,0,0,0
0,8233,NOTIFY,8.16,83,4,0,128,0,0,0,0
0,8016,SPLIT,6.8,83,4,0,128,0,0,0,0
0,7679,CONV,520.64,160,5,25600,128,25600,25600,51200,51200
0,7682,ACTIVE,2.8,83,4,0,128,0,0,0,0
0,8017,CONCAT,2.84,83,4,0,128,0,0,0,0
0,8362,NOTIFY,3.96,83,4,0,128,0,0,0,0
0,8670,POLL,3.64,83,4,0,128,0,0,0,0
0,8018,CONCAT,4.48,83,4,0,128,0,0,0,0
0,8363,NOTIFY,2.68,83,4,0,128,0,0,0,0
0,8019,CONCAT,1.68,83,4,0,128,0,0,0,0
0,8364,NOTIFY,7.88,83,4,0,128,0,0,0,0
0,8671,POLL,2.32,83,4,0,128,0,0,0,0
0,8020,CONCAT,3.44,83,4,0,128,0,0,0,0
0,8365,NOTIFY,3.48,83,4,0,128,0,0,0,0
0,8460,POLL,2.64,83,4,0,128,0,0,0,0
0,5676,TFU,315.24,123,2,2287232,1024128,491520,491520,245760,245760
0,8164,NOTIFY,5.28,83,4,0,128,0,0,0,0
